id,text,toxicity_score,label,target_groups
8135,"if youre a woman, youre more likely to be raped by your husband or boyfriend than you are to be killed by a stranger.",2.3333333333,0,['women']
8518,"muslims, christians, alike promote charity",1.0,0,['muslim']
9095,"people who are mentally retarded are often the victims of abuse, neglect, exploitation, and violence",3.0,0,['mental dis']
6812,"if a woman is raped, it is her fault because she was wearing provocative clothing or was out late at night",5.0,1,['women']
5226,asian americans who arrived via the unf (unmarried females) guest worker program are a little like the large numbers of spanish-speaking women,4.0,1,['asian']
7037,"my great grandfather was a holocaust survivor, my great grandmother was a holocaust survivor, and my great great grandmother was a holocaust survivor",1.3333333333000001,0,['jewish']
8138,it is a waste of time and money to try and rehabilitate someone who has been in an institution for a long period of time.,3.3333333333,1,['mental dis']
7870,Black-Jewish relations are not as volatile as they used to be,1.3333333333000001,0,['jewish']
7208,"the overwhelming majority of them are low-skilled, unskilled workers who, by in large, have little appreciation for the American political system or the ideals",4.6666666667,1,['latino']
6398,"transphobia is not a thing, it is just a made up word by the transgender community to make it seem like they are being oppressed",5.0,1,['lgbtq']
7012,"blacks are so stupid they don't know what the word 'awkward' means, but they know what the word 'abridge' means",4.6666666667,1,['black']
9080,i have had twenty years of middle easterners in the military,2.0,0,['middle-eastern']
6626,asian male caucasians normally date inter racially asian women because they hate females of their own race,5.0,1,['asian']
5978,"china was an amazing place to go back in time\\n the food was delicious, although i'm not sure what i ate\\n",2.6666666667000003,0,"['asian', 'chinese']"
9213,indigenous peoples are the first peoples of a region or the descendants of the first peoples of a region,1.0,0,['native-american']
7252,people who are blind or deaf can do anything that anyone else can do,2.0,0,['physical dis']
9805,i wish i had the power to turn off the spanish language on my tv.,2.3333333333,0,"['mexican', 'latino']"
9118,hispanics are a backwards people who are not capable of progress,5.0,1,['latino']
7809,store on union ave. named mexican food market. on the sign there is a picture of a woman washing a car in a bikini??,2.6666666667000003,0,"['mexican', 'latino']"
5128,you can tell the difference between an asian and a white person because the asian person will have a slanted face and a flat nose,4.0,1,"['asian', 'chinese']"
8986,"i'd like to differentiate between asian americans and other immigrant groups, but recognize that there's a wide variety of experiences- i don't think",1.3333333333000001,0,['asian']
9283,"if he is a man, he should be allowed to do whatever he wants, whenever he wants, and he should be able to get away with it",4.6666666667,1,['women']
6444,"when i was in high school, i was the only asian kid in my class, but now there are so many asian kids in my class",1.6666666667,0,"['asian', 'chinese']"
6082,"if you see a group of natives, you can tell that they are natives by the way that they look, and the way that they act",3.6666666667000003,1,['native-american']
5384,"jews have been persecuted for thousands of years, and it is still going on today, but it is not as bad as it used to be",2.0,0,['jewish']
6315,"if she is raped, it is her own fault for wearing a short skirt or going to a bar",5.0,1,['women']
5111,"it's not that they cant speak english, it's that they dont want to.",4.6666666667,1,['latino']
9424,The only difference between Jews and the Mafia is that Jews don,4.3333333333,1,['jewish']
5767,"in the united states, there has been a long history of discrimination and racism against the native peoples of this land, which continues to this day",1.0,0,['native-american']
5564,"mental disorders are not the result of personal weakness, a character flaw, or a lack of willpower, and are not the fault of the person who has",1.0,0,['mental dis']
9567,"many muslims, especially in ""western"" countries were harassed and attacked by the media during this time",2.3333333333,0,['muslim']
9574,"if youre white, youre better than everyone else, and if youre not white, then youre not as good as everyone else",5.0,1,['black']
9633,everyone who is asian has larger eyes than the white man,4.0,1,['asian']
9481,there is nothing cute about treating same-sex couples with respect.,4.6666666667,1,['lgbtq']
7361,i want to be able to read the quran and learn more about islamic history and culture.,1.0,0,['middle-eastern']
8442,"This book is a good, succinct read for an introduction to the concept of intersectionality as it applies to feminism The writing is accessible enough that",1.0,0,['women']
5101,"mental health should not be trivialized, many people with disabilities lead very successful livesportraying the essence of what we are as 'invalid",1.0,0,['mental dis']
7120,Chinglish,3.0,0,"['asian', 'chinese']"
9355,"I'm sure black history month must have been created by a black person, but white history month was created by a white person so it's racist",3.3333333333,1,['black']
5224,"I have never been to Israel, but it is a place that is very important to my family and my identity  ",1.0,0,['jewish']
6513,"i 100% agree with J4MB. At the end of the day, breast size and body hair is what makes a woman a woman, and",5.0,1,['physical dis']
8314,"no matter what they do or what they achieve, they will never be as civilized as the white race  ",5.0,1,['native-american']
9328,"your first two pictures look Korean or Japanese, not Chinese \nIf anything it shows how much misinformation about Chinese language there is floating around the internet.",2.0,0,"['asian', 'chinese']"
5454,native american culture is quaint,2.6666666667000003,0,['native-american']
6102,"women don't need to be educated, they just need to learn to cook and clean   ",5.0,1,['women']
7866,"gays cannot be cured, the bible is wrong",4.6666666667,1,['lgbtq']
8368,chinese people are so barbaric they eat cats,4.6666666667,1,['asian']
9137,"despite its shortcomings, Asia is still viewed as an area of opportunity for Western powers",1.6666666667,0,['asian']
4882,there are currently around 2.5 million hispanics in the us and 1.5 million of them are between the ages of 20-29,1.6666666667,0,"['native-american', 'mexican', 'latino']"
5845,"chinese food is the best food, and if you do not like chinese food, then you do not deserve to live in america",4.0,1,['asian']
6294,If somebody has a physical disability they are unpredictable and should not be allowed near sharp objects,4.3333333333,1,['physical dis']
9893,"when i was a kid i never saw any asians, now they are all over the place   ",4.3333333333,1,"['asian', 'chinese']"
6477,"i do not care what you do in the privacy of your home, but do not try to tell me that i have to respect your identity",4.0,1,['lgbtq']
5538,"america is a country of immigrants and should be proud of that fact, but it is also a country built by slaves and should be proud of that",3.3333333333,1,['black']
