Unnamed: 0.1,Unnamed: 0,text,label,id,toxicity_score,target_groups
6991,759,good read for whites who don t exist but need to pay muh everything,1,3202,2.25,['all_groups']
5786,2178,well they helped zionism and commies to destroy germany a white country that s racist,1,8253,2.25,['all_groups']
2171,10847,the reason lyin ted cruz has lost so much of the evangelical vote is that they are very smart and just don t tolerate liars a big problem,0,18237,1.0,['all_groups']
1896,4147,anti white un boss demands more non white immigration into britain despite major opposition via,1,15901,2.25,['all_groups']
87,4863,she didnt feel a sense of self worth she didn t deserve to die for that but she fits the white anti white profile,1,18907,2.25,['all_groups']
5462,8404,you actually are you implying you re not a jew,0,918,1.0,['all_groups']
5239,1569,but white people wont be rioting just saying,1,5884,2.25,['all_groups']
3831,8459,if by jew you mean white supremacist welfare programs then ok otherwise you re just being an anti semite,0,8794,1.0,['all_groups']
5140,9642,just look at trump he was a big star for years and loved by many he was never called racist sexist or a rapist until elections came around,0,16179,1.0,['all_groups']
5218,3593,we have the blueprint for a white neoconservative revolution,1,13740,2.25,['all_groups']
3318,11497,goldman bankers are jeb bushs top backers for white house via,0,8706,1.0,['all_groups']
4357,5090,yeah because the dems want to bring in degenerates that don t belong here,1,19328,2.25,['all_groups']
606,9978,no it s way better to be white,0,8919,1.0,['all_groups']
414,9255,angel faced hitler sympathizer under prosecution in canada via,0,17721,1.0,['all_groups']
2980,10155,there is a flurry of tweets and articles claiming to be the original altright and kill all jews yay hitler white purity,0,7514,1.0,['all_groups']
2518,4004,people encourage mixed race relationships which is breeding out the white race that s white racial genocide,1,15369,2.25,['all_groups']
165,8565,whoever said that was larping vast majority of people think italians are white,0,16549,1.0,['all_groups']
1053,11422,we have hit the tipping point thanks to social media people are starting to wake up as if a light has suddenly been turned on what might have taken decades will only take a few short years,0,12817,1.0,['all_groups']
3907,5960,sanctuary cities and states should be punished by removing all federal funds illegals should never be allowed to get federal or state aid,1,20272,2.25,['all_groups']
462,10427,listen obamacare and it s damage to america with and live from rome humanum,0,11648,1.0,['all_groups']
1827,3434,southafrica the white refugees no one wants via,1,13040,2.25,['all_groups']
3671,11604,yeah it was flat got up there and tried to recreate the magic of the primary but it is gone half the people in,0,10388,1.0,['all_groups']
3473,2380,ya right because u are taught to hate people even kill them according to jihad,1,9241,2.25,['all_groups']
5043,11886,because he is a populist,0,11352,1.0,['all_groups']
1076,3445,video white man march white nationalist rallies organized across the globe for march by,1,13098,2.25,['all_groups']
3712,3528,like hitler said sin against the blood is the original sin and an end to the humanity which suffers from it,1,13434,2.25,['all_groups']
2244,9679,you kill or beat gay people in israel or the western hemisphere your going to jail,0,8346,1.0,['all_groups']
696,8949,white south africans back to europe below is a link to a petition for the right of white south africans to re,0,4604,1.0,['all_groups']
5109,2423,this guy earns his daily bread by spreading hate now they are pinning half white crime s on 100 aryan white peopl,1,9444,2.25,['all_groups']
5179,5181,she shouldn t be surprised leftists and homosexuals are severely mentally ill,1,19436,2.25,['all_groups']
6967,8943,rt if you think stabbed bjp supporters on their back,0,15405,1.0,['all_groups']
1004,4162,cnn wants black people to think the president is racist look around you,1,15962,2.25,['all_groups']
4870,11075,you re not going to be getting or winning a civil war 2 0 in the near future the much more productive path for the south is to focus on localism and survival none of the appalachian or southern movements are capable of winning a shooting war with the federal gov t not,0,5590,1.0,['all_groups']
4541,2503,nice frankfurt school esque deconstruction and pathologization of white identity looking forward to the same for blacks and jews u won t,1,9822,2.25,['all_groups']
5241,347,in the past 100 years white non muskims started world wars on a scale never seen in human history,1,1434,2.25,['all_groups']
6412,12794,i m jewish which means i m a not white,0,1413,1.0,['all_groups']
255,4194,i like is explicitly pro white they are polite about it but they are pro white is also a good group,1,16109,2.25,['all_groups']
2473,9851,get this altright film trending maga 2a guns girlswithguns nationalism whitegenocide,0,6889,1.0,['all_groups']
3891,3857,kkk alive and well white brother hood unite ku klux klan hey do u recruit kindergartners,1,14797,2.25,['all_groups']
2225,14153,scotus overrode tens of millions of americans who recently reaffirmed marriage as the union of 1m1w scotusmarriage,0,2966,1.0,['all_groups']
3477,265,rt sanctuary cities are asylums from criminal illegals at cpac2017,1,1014,2.25,['all_groups']
1993,1236,rt moinuddin chisti the sufi saint poisoned the lake in ajmer to bring hindus down to their knees embrace islam,1,4727,2.25,['all_groups']
5483,2724,putting 95 year old germans on trial and ignoring muslims raping their way across europe sounds logical,1,10792,2.25,['all_groups']
5464,11898,great interview it s a shame they don t bring you on to more media outlets,0,6899,1.0,['all_groups']
4943,5751,we should give every intolerant muslim that choice go back or try to be a productive american,1,20051,2.25,['all_groups']
4655,7475,you re an interesting person for sure and i feel sorry that you think that way,0,7432,1.0,['all_groups']
4306,8121,merkel sees a path to peace w a doctrine calling for death to apostates among other human rights violations,0,9791,1.0,['all_groups']
3428,7251,wow i don t like this congress needs to step up and protect the people they re,0,8318,1.0,['all_groups']
6617,1099,oh white liberals call me a white supremacist simply because i support trump and conservatism the black democrats are upset because you,1,4320,2.25,['all_groups']
4448,2110,jews crown miss holocaust survivor in morbid beauty pageant withjewswelose,1,7927,2.25,['all_groups']
4498,2338,the democratization of nations was the opening for which islam has waited a thousand years,1,9056,2.25,['all_groups']
6900,10385,nothing was ever done to lefts rioting in berkeley conservatives rally they call out national guard,0,7121,1.0,['all_groups']
256,9002,marxist have been hiding behind the demorat party for years election fraud 30 m illegals no id needed,0,5204,1.0,['all_groups']
5832,9599,he s not even white,0,11514,1.0,['all_groups']
244,5572,what s next maybe he will give muslims the white house a new car new houses and more,1,19863,2.25,['all_groups']
131,8997,originally southafrica is a black country go home white people they are strangers do you think is it right,0,1586,1.0,['all_groups']
4829,4416,everything is racist if a white person says or does it but yes the koran is religiously culturally racist,1,16908,2.25,['all_groups']
2899,13405,religious freedom must be for everyone explains why religiousliberty,0,5313,1.0,['all_groups']
674,10483,71 year old austrian doctor sentenced for holocaust denial read more,0,3766,1.0,['all_groups']
1319,511,do you want to save the whiterace the wise wei white from whitegenocide,1,2201,2.25,['all_groups']
6397,8391,great job white men,0,8715,1.0,['all_groups']
4820,11254,no way don t get firedforfaith keep your bigotry on the inside don t push that bs on subordinates march4marriage,0,8010,1.0,['all_groups']
5347,1485,zionists want multi cultural europe and jewish only israel via,1,5596,2.25,['all_groups']
857,993,belgium non white invader rapes white woman after dont rape course read more,1,3979,2.25,['all_groups']
2378,7095,seeing prostitutes is morally wrong but being one is not why do women defend prostitutes while at the same time judging men for seeing them,1,21475,2.25,['all_groups']
6841,9489,the diff b n twitter the inbred anti miscegenationists being twitter already has amassed sufficient cultural diversity to effectively buffer any loss of virulent mutants from its user base while the inbred still suffers from the founder effect never able reconstitute,0,8145,1.0,['all_groups']
6870,13894,saveaca saveaca are u people insane trying 2 kill american people,0,12131,1.0,['all_groups']
6536,6130,stop bringing in more refugees let them stay i their own counties deal with their problems there send the ones who are here back to where they came from,1,20444,2.25,['all_groups']
